,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
0,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FWI,split_value:3.4,gini_value:0.029813664596273298,train_num_sample:115,lda_ratio:0.17940509087600887,var_ratio:0.8378851102328059,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature: Ws,split_value:14.0,gini_value:0.21428571428571427,train_num_sample:7,lda_ratio:0.20132865792121388,var_ratio:0.5138198605579056,class_lda:2.986392088273875,class_var:0.2023209916728301,class_dist:0.06774763182210645,depth:2,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.8550155861943578,class_var:0.17786714521710217,class_dist:0.2080279565531456,depth:3},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.1960131040212551,class_var:0.1960131040212551,class_dist:0,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:108,class_lda:0.04482946214443989,class_var:0.04482946214443989,class_dist:0,depth:2}}}","[1, 1, 2]",0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,0.9948717948717949
1,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FWI,split_value:3.4,gini_value:0.029813664596273298,train_num_sample:115,lda_ratio:0.17940509087600887,var_ratio:0.8378851102328059,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature: Ws,split_value:14.0,gini_value:0.21428571428571427,train_num_sample:7,lda_ratio:0.20132865792121388,var_ratio:0.5138198605579056,class_lda:2.986392088273875,class_var:0.2023209916728301,class_dist:0.06774763182210645,depth:2,left_tree:{split_feature: RH,split_value:76.0,gini_value:0.25,train_num_sample:4,lda_ratio:0.02351532052857929,var_ratio:0.11303923240995617,class_lda:0.8550155861943578,class_var:0.17786714521710217,class_dist:0.2080279565531456,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:1.0,depth:4},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.175,class_var:0.175,class_dist:0,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.1960131040212551,class_var:0.1960131040212551,class_dist:0,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:108,class_lda:0.04482946214443989,class_var:0.04482946214443989,class_dist:0,depth:2}}}","[2, 1, 2]",0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,5,0.9948717948717949
2,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.034782608695652174,train_num_sample:115,lda_ratio:0.1721110358276823,var_ratio:0.8428062461933459,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature: RH,split_value:62.0,gini_value:0.1999999999999999,train_num_sample:8,lda_ratio:0.19364732297702314,var_ratio:0.35660078829211805,class_lda:2.4044483964879326,class_var:0.17994729724882022,class_dist:0.07483932593923037,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.18906594158239204,class_var:0.18906594158239204,class_dist:0,depth:3},right_tree:{split_feature:DMC,split_value:6.3,gini_value:0.2,train_num_sample:5,lda_ratio:0.06916237578192977,var_ratio:0.515714910885524,class_lda:1.1525681450505885,class_var:0.15457057664940224,class_dist:0.13410970736365252,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.18916944335400127,class_var:0.18916944335400127,class_dist:0,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:107,class_lda:0.04459515128486096,class_var:0.04459515128486096,class_dist:0,depth:2}}}","[3, 1, 2]",0.9811320754716981,0.9814814814814814,0.9629629629629629,1.0,0.9795918367346939,"[[26  1]
 [ 0 22]]",3,5,0.9948717948717949
3,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.034782608695652174,train_num_sample:115,lda_ratio:0.1721110358276823,var_ratio:0.8428062461933459,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature: RH,split_value:62.0,gini_value:0.1999999999999999,train_num_sample:8,lda_ratio:0.19364732297702314,var_ratio:0.35660078829211805,class_lda:2.4044483964879326,class_var:0.17994729724882022,class_dist:0.07483932593923037,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.18906594158239204,class_var:0.18906594158239204,class_dist:0,depth:3},right_tree:{split_feature:DMC,split_value:6.3,gini_value:0.2,train_num_sample:5,lda_ratio:0.06916237578192977,var_ratio:0.515714910885524,class_lda:1.1525681450505885,class_var:0.15457057664940224,class_dist:0.13410970736365252,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.18916944335400127,class_var:0.18916944335400127,class_dist:0,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:107,class_lda:0.04459515128486096,class_var:0.04459515128486096,class_dist:0,depth:2}}}","[5, 1, 2]",0.9811320754716981,0.9814814814814814,0.9629629629629629,1.0,0.9795918367346939,"[[26  1]
 [ 0 22]]",3,5,0.9948717948717949
4,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FWI,split_value:3.7,gini_value:0.03864734299516908,train_num_sample:115,lda_ratio:0.18508261881675667,var_ratio:0.8195913230308378,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.1777777777777777,train_num_sample:9,lda_ratio:0.15877192708472976,var_ratio:0.4518225500385963,class_lda:2.1068521538741045,class_var:0.17072939540093482,class_dist:0.08103529955198593,depth:2,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.14363498773189282,class_var:0.14363498773189282,class_dist:0,depth:3},right_tree:{split_feature: RH,split_value:64.0,gini_value:0.2,train_num_sample:5,lda_ratio:0.11133067168604747,var_ratio:0.41113831487129254,class_lda:0.4868792023697174,class_var:0.13184027532621595,class_dist:0.2707864182419965,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.9,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.16521262624497385,class_var:0.16521262624497385,class_dist:0,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:106,class_lda:0.04463910303897739,class_var:0.04463910303897739,class_dist:0,depth:2}}}","[7, 1, 2]",0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,5,0.9948717948717949
5,"{split_feature:ISI,split_value:2.5,gini_value:0.03959866220735791,train_num_sample:195,lda_ratio:0.6298725934505301,var_ratio:0.5460207284833618,class_lda:0.8307395116447097,class_var:0.049100260175426735,class_dist:0.0591042793645596,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.0436561518716556,class_var:0.0436561518716556,class_dist:0,depth:1},right_tree:{split_feature:FWI,split_value:3.7,gini_value:0.03864734299516908,train_num_sample:115,lda_ratio:0.18508261881675667,var_ratio:0.8195913230308378,class_lda:0.8261640687560524,class_var:0.049003745626771754,class_dist:0.05931478683230105,depth:1,left_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.1777777777777777,train_num_sample:9,lda_ratio:0.15877192708472976,var_ratio:0.4518225500385963,class_lda:2.1068521538741045,class_var:0.17072939540093482,class_dist:0.08103529955198593,depth:2,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.14363498773189282,class_var:0.14363498773189282,class_dist:0,depth:3},right_tree:{split_feature: RH,split_value:64.0,gini_value:0.2,train_num_sample:5,lda_ratio:0.11133067168604747,var_ratio:0.41113831487129254,class_lda:0.4868792023697174,class_var:0.13184027532621595,class_dist:0.2707864182419965,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.9,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.16521262624497385,class_var:0.16521262624497385,class_dist:0,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:106,class_lda:0.04463910303897739,class_var:0.04463910303897739,class_dist:0,depth:2}}}","[10, 1, 2]",0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,5,0.9948717948717949
6,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,lda_ratio:1.0144995473554046,var_ratio:0.6032822093069024,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04201280547051964,class_var:0.04201280547051964,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,lda_ratio:0.7138895305770045,var_ratio:0.803304576556466,class_lda:1.2263567534055855,class_var:0.052776957180900766,class_dist:0.04303556614691399,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.015151515151515145,train_num_sample:110,lda_ratio:0.16575603534045588,var_ratio:0.951774888780437,class_lda:0.8823305059394121,class_var:0.04376015825853536,class_dist:0.0495961070868157,depth:2,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.16666666666666666,train_num_sample:6,lda_ratio:0.04884650374039108,var_ratio:0.5195057566933623,class_lda:1.3667823722561163,class_var:0.1285116466921376,class_dist:0.09402495181438898,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.143238154055686,class_var:0.143238154055686,class_dist:0,depth:4},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:104,class_lda:0.04491437648160575,class_var:0.04491437648160575,class_dist:0,depth:3}}}}","[1, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,5,0.9897435897435898
7,"{split_feature:FFMC,split_value:80.0,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.9148477494942808,var_ratio:0.6049906106956754,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.041966406097632206,class_var:0.041966406097632206,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.04719937328632986,train_num_sample:115,lda_ratio:0.653727925271994,var_ratio:0.8230375576865664,class_lda:1.1647804238933377,class_var:0.05359991390603644,class_dist:0.04601718298705262,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.02574002574002574,train_num_sample:111,lda_ratio:0.21388603916467697,var_ratio:0.9112173282544036,class_lda:0.7643813560126935,class_var:0.045529978565104316,class_dist:0.059564480748989165,depth:2,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.19047619047619047,train_num_sample:7,lda_ratio:0.0750055580616325,var_ratio:0.4413344215935175,class_lda:3.199358260503816,class_var:0.17887846240580665,class_dist:0.055910732040880574,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.143238154055686,class_var:0.143238154055686,class_dist:0,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.5779987083835021,class_var:0.15246701388888867,class_dist:0.26378435051402715,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:104,class_lda:0.04491437648160575,class_var:0.04491437648160575,class_dist:0,depth:3}}}}","[2, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,5,0.9897435897435898
8,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.6599151145756933,var_ratio:0.5657211375410817,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.043461636294403534,class_var:0.043461636294403534,class_dist:0,depth:1},right_tree:{split_feature:FFMC,split_value:80.1,gini_value:0.03416149068322987,train_num_sample:115,lda_ratio:0.9457546763555341,var_ratio:0.8836696926440928,class_lda:0.8734505751078558,class_var:0.04930853608432045,class_dist:0.05645257727173826,depth:1,left_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.20091277810538916,class_var:0.20091277810538916,class_dist:0,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.02777777777777778,train_num_sample:112,lda_ratio:0.21816479369966232,var_ratio:0.9147631089912286,class_lda:0.8448727938246676,class_var:0.044722256283744224,class_dist:0.05293371571510826,depth:2,left_tree:{leaf_value:1.0,train_num_sample:9,class_lda:1.5485230896613917,class_var:0.12231914128706603,class_dist:0.07899084108188079,depth:3},right_tree:{leaf_value:1.0,train_num_sample:103,class_lda:0.045510966179364475,class_var:0.045510966179364475,class_dist:0,depth:3}}}}","[3, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
9,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,lda_ratio:0.6599151145756933,var_ratio:0.5657211375410817,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,class_lda:0.043461636294403534,class_var:0.043461636294403534,class_dist:0,depth:1},right_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.05078876490958064,train_num_sample:115,lda_ratio:0.8941747566933692,var_ratio:0.9140876315526145,class_lda:0.8734505751078558,class_var:0.04930853608432045,class_dist:0.05645257727173826,depth:1,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.15,class_var:0.15,class_dist:0,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.03716814159292036,train_num_sample:113,lda_ratio:0.2775539817060349,var_ratio:0.8912696204570179,class_lda:0.7930956030512553,class_var:0.04581684136636353,class_dist:0.05776963229917507,depth:2,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.15000000000000002,train_num_sample:10,lda_ratio:0.17895091189484755,var_ratio:0.5177161457223638,class_lda:2.4771010594456757,class_var:0.14163210113132943,class_dist:0.0571765534519709,depth:3,left_tree:{leaf_value:1.0,train_num_sample:6,class_lda:0.117569221407413,class_var:0.117569221407413,class_dist:0,depth:4},right_tree:{split_feature:BUI,split_value:8.1,gini_value:0.25,train_num_sample:4,lda_ratio:0.025210015239149876,var_ratio:0.19792597983487373,class_lda:1.1335341429316144,class_var:0.14437929291164053,class_dist:0.1273709255358097,depth:4,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.2,class_var:0.2,class_dist:0,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.9,depth:5}}},right_tree:{leaf_value:1.0,train_num_sample:103,class_lda:0.045510966179364475,class_var:0.045510966179364475,class_dist:0,depth:3}}}}","[5, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,6,0.9948717948717949
