,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
10,"{split_feature:ISI,split_value:2.7,gini_value:0.04996204996204994,train_num_sample:195,lda_ratio:1.3833687000559147,var_ratio:0.7244349222095732,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{split_feature:ISI,split_value:2.6,gini_value:0.035423925667828135,train_num_sample:84,lda_ratio:1.0296122339623592,var_ratio:0.47471482373071555,class_lda:0.8934174984582105,class_var:0.0870246975551545,class_dist:0.09740652909231672,depth:1,left_tree:{split_feature:FFMC,split_value:79.5,gini_value:0.021341463414634148,train_num_sample:82,lda_ratio:0.1511775134440925,var_ratio:0.9077789704151941,class_lda:0.9144665872328368,class_var:0.04291266567630963,class_dist:0.04692644463496776,depth:2,left_tree:{leaf_value:0.0,train_num_sample:74,class_lda:0.04351394924823622,class_var:0.04351394924823622,class_dist:0,depth:3},right_tree:{split_feature: RH,split_value:54.0,gini_value:0.1875,train_num_sample:8,lda_ratio:0.41012846447567375,var_ratio:0.8316520156442647,class_lda:1.866040330317315,class_var:0.10880970554609908,class_dist:0.05831047902785482,depth:3,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.15931141908669252,class_var:0.15931141908669252,class_dist:0,depth:4},right_tree:{split_feature:FFMC,split_value:79.9,gini_value:0.25,train_num_sample:4,lda_ratio:0.06266241757934307,var_ratio:0.43631772461472595,class_lda:1.2538079154255348,class_var:0.18006748460667246,class_dist:0.1436164841450683,depth:4,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.225,class_var:0.225,class_dist:0,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.6,depth:5}}}},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8,depth:2}},right_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.017852715100421423,train_num_sample:111,lda_ratio:0.9416174328750564,var_ratio:0.8553758961304273,class_lda:0.9151740537031178,class_var:0.05021081341852996,class_dist:0.054864769401360605,depth:1,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.15,class_var:0.15,class_dist:0,depth:2},right_tree:{split_feature:ISI,split_value:3.1,gini_value:0.016055045871559634,train_num_sample:109,lda_ratio:0.2832862177685965,var_ratio:0.9279614180640322,class_lda:0.874169302345501,class_var:0.043733506864831295,class_dist:0.05002864633600042,depth:2,left_tree:{split_feature:BUI,split_value:9.3,gini_value:0.1875,train_num_sample:8,lda_ratio:0.12222458202521708,var_ratio:0.6060580080346294,class_lda:4.3226680853145325,class_var:0.12262683293662528,class_dist:0.028368320332811885,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.14498828828436777,class_var:0.14498828828436777,class_dist:0,depth:4},right_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.7740047829801279,class_var:0.1697763919878828,class_dist:0.2193479881793466,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:101,class_lda:0.0452087498897014,class_var:0.0452087498897014,class_dist:0,depth:3}}}}","[7, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,9,0.9846153846153847
11,"{split_feature:ISI,split_value:2.7,gini_value:0.04996204996204994,train_num_sample:195,lda_ratio:1.3833687000559147,var_ratio:0.7244349222095732,class_lda:0.9225476555088593,class_var:0.05084183968556202,class_dist:0.0551102584045034,depth:0,left_tree:{split_feature:ISI,split_value:2.6,gini_value:0.035423925667828135,train_num_sample:84,lda_ratio:1.0296122339623592,var_ratio:0.47471482373071555,class_lda:0.8934174984582105,class_var:0.0870246975551545,class_dist:0.09740652909231672,depth:1,left_tree:{split_feature:FFMC,split_value:79.2,gini_value:0.021951219512195114,train_num_sample:82,lda_ratio:0.1871334646122436,var_ratio:0.8819351143311529,class_lda:0.9144665872328368,class_var:0.04291266567630963,class_dist:0.04692644463496776,depth:2,left_tree:{leaf_value:0.0,train_num_sample:72,class_lda:0.042630179400330495,class_var:0.042630179400330495,class_dist:0,depth:3},right_tree:{split_feature: RH,split_value:55.0,gini_value:0.15999999999999992,train_num_sample:10,lda_ratio:0.4118030012839339,var_ratio:0.877494390416498,class_lda:1.6486043294935102,class_var:0.10020820834734508,class_dist:0.0607836620070817,depth:3,left_tree:{leaf_value:0.0,train_num_sample:5,class_lda:0.13987408445051613,class_var:0.13987408445051613,class_dist:0,depth:4},right_tree:{split_feature: RH,split_value:64.0,gini_value:0.26666666666666666,train_num_sample:5,lda_ratio:0.7127749056182204,var_ratio:0.6068436649216441,class_lda:1.1362631236740022,class_var:0.14823881804479538,class_dist:0.13046169936896201,depth:4,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.25,class_var:0.25,class_dist:0,depth:5},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:1.0333222883491406,class_var:0.2035025,class_dist:0.19694000825736593,depth:5}}}},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8,depth:2}},right_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.017852715100421423,train_num_sample:111,lda_ratio:0.9416174328750564,var_ratio:0.8553758961304273,class_lda:0.9151740537031178,class_var:0.05021081341852996,class_dist:0.054864769401360605,depth:1,left_tree:{leaf_value:0.0,train_num_sample:2,class_lda:0.15,class_var:0.15,class_dist:0,depth:2},right_tree:{split_feature:ISI,split_value:3.1,gini_value:0.016055045871559634,train_num_sample:109,lda_ratio:0.2832862177685965,var_ratio:0.9279614180640322,class_lda:0.874169302345501,class_var:0.043733506864831295,class_dist:0.05002864633600042,depth:2,left_tree:{split_feature:DC,split_value:26.1,gini_value:0.1875,train_num_sample:8,lda_ratio:0.19368053019957734,var_ratio:0.6965469261457891,class_lda:4.3226680853145325,class_var:0.12262683293662528,class_dist:0.028368320332811885,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,class_lda:0.1589580057793513,class_var:0.1589580057793513,class_dist:0,depth:4},right_tree:{split_feature:Temperature,split_value:34.0,gini_value:0.25,train_num_sample:4,lda_ratio:0.08555489428833124,var_ratio:0.5702421883848167,class_lda:1.0722278531628504,class_var:0.16086908772952258,class_dist:0.15003255814982985,depth:4,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8999999999999995,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.24999999999999994,class_var:0.24999999999999994,class_dist:0,depth:5}}},right_tree:{leaf_value:1.0,train_num_sample:101,class_lda:0.0452087498897014,class_var:0.0452087498897014,class_dist:0,depth:3}}}}","[10, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",5,10,0.9846153846153847
12,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,lda_ratio:0.5411462639609987,var_ratio:0.5323389700851003,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04197946454101653,class_var:0.04197946454101653,class_dist:0,depth:1},right_tree:{leaf_value:1.0,train_num_sample:112,class_lda:0.6563154703085073,class_var:0.04402635313371305,class_dist:0.06708108390774035,depth:1}}","[1, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",1,2,0.9897435897435898
13,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,lda_ratio:0.8232978675121804,var_ratio:0.5530801458089669,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{split_feature:DC,split_value:88.0,gini_value:0.01550387596899225,train_num_sample:86,lda_ratio:0.14314607062048526,var_ratio:0.6914706591044388,class_lda:0.29327538080735177,class_var:0.05173066704946641,class_dist:0.17638939520616467,depth:1,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04813518661896014,class_var:0.04813518661896014,class_dist:0,depth:2},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.22407461713585014,class_var:0.11730212750693822,class_dist:0.5234958292300517,depth:2}},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.014678899082568801,train_num_sample:109,lda_ratio:0.15071524024772762,var_ratio:0.95031079574467,class_lda:0.7242556998964419,class_var:0.04251487788386953,class_dist:0.058701475031468234,depth:1,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.1223305885760162,class_var:0.1531086947656168,class_dist:0.13642031708311286,depth:2},right_tree:{leaf_value:1.0,train_num_sample:104,class_lda:0.043517997166792964,class_var:0.043517997166792964,class_dist:0,depth:2}}}","[2, 1, 2]",0.9333333333333333,0.9047619047619048,1.0,0.875,0.9183673469387755,"[[28  0]
 [ 4 17]]",2,4,0.9897435897435898
14,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,lda_ratio:0.8232978675121804,var_ratio:0.5530801458089669,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{split_feature:DC,split_value:88.0,gini_value:0.01550387596899225,train_num_sample:86,lda_ratio:0.14314607062048526,var_ratio:0.6914706591044388,class_lda:0.29327538080735177,class_var:0.05173066704946641,class_dist:0.17638939520616467,depth:1,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04813518661896014,class_var:0.04813518661896014,class_dist:0,depth:2},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.22407461713585014,class_var:0.11730212750693822,class_dist:0.5234958292300517,depth:2}},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.014678899082568801,train_num_sample:109,lda_ratio:0.15071524024772762,var_ratio:0.95031079574467,class_lda:0.7242556998964419,class_var:0.04251487788386953,class_dist:0.058701475031468234,depth:1,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.1223305885760162,class_var:0.1531086947656168,class_dist:0.13642031708311286,depth:2},right_tree:{leaf_value:1.0,train_num_sample:104,class_lda:0.043517997166792964,class_var:0.043517997166792964,class_dist:0,depth:2}}}","[3, 1, 2]",0.9333333333333333,0.9047619047619048,1.0,0.875,0.9183673469387755,"[[28  0]
 [ 4 17]]",2,4,0.9897435897435898
15,"{split_feature:FFMC,split_value:80.8,gini_value:0.04932139511578762,train_num_sample:195,lda_ratio:1.5466147457252082,var_ratio:0.6680948096680545,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{split_feature:FFMC,split_value:80.2,gini_value:0.044397463002114224,train_num_sample:88,lda_ratio:0.3127096934242609,var_ratio:0.629378454517998,class_lda:0.9224989481862785,class_var:0.07891137839341378,class_dist:0.08554088711814915,depth:1,left_tree:{leaf_value:0.0,train_num_sample:86,class_lda:0.29327538080735177,class_var:0.05173066704946641,class_dist:0.17638939520616467,depth:2},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.225,class_var:0.225,class_dist:0,depth:2}},right_tree:{split_feature:FFMC,split_value:82.3,gini_value:0.014953271028037375,train_num_sample:107,lda_ratio:0.15737483828568943,var_ratio:0.9438699749995151,class_lda:0.6816818139211301,class_var:0.042972351837635356,class_dist:0.06303872416729488,depth:1,left_tree:{split_feature:ISI,split_value:3.0,gini_value:0.2,train_num_sample:5,lda_ratio:0.029840617942796674,var_ratio:0.47644682951678424,class_lda:2.4379558568390896,class_var:0.15269302843115243,class_dist:0.06263158047050336,depth:2,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.8999999999999995,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.18273905896840775,class_var:0.18273905896840775,class_dist:0,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:102,class_lda:0.04518780211100861,class_var:0.04518780211100861,class_dist:0,depth:2}}}","[5, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,5,0.9846153846153847
16,"{split_feature:FFMC,split_value:80.8,gini_value:0.04932139511578762,train_num_sample:195,lda_ratio:1.5466147457252082,var_ratio:0.6680948096680545,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{split_feature:FFMC,split_value:80.2,gini_value:0.044397463002114224,train_num_sample:88,lda_ratio:0.3127096934242609,var_ratio:0.629378454517998,class_lda:0.9224989481862785,class_var:0.07891137839341378,class_dist:0.08554088711814915,depth:1,left_tree:{leaf_value:0.0,train_num_sample:86,class_lda:0.29327538080735177,class_var:0.05173066704946641,class_dist:0.17638939520616467,depth:2},right_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.225,class_var:0.225,class_dist:0,depth:2}},right_tree:{split_feature:FFMC,split_value:82.4,gini_value:0.015576323987538936,train_num_sample:107,lda_ratio:0.18067579861650315,var_ratio:0.9401953592350805,class_lda:0.6816818139211301,class_var:0.042972351837635356,class_dist:0.06303872416729488,depth:1,left_tree:{split_feature: RH,split_value:62.0,gini_value:0.22222222222222224,train_num_sample:6,lda_ratio:0.5024695297368578,var_ratio:0.7638970305874009,class_lda:2.3151899184925555,class_var:0.12425116396686062,class_dist:0.05366780624535626,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.1881834127056484,class_var:0.1881834127056484,class_dist:0,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:1.634983843338215,class_var:0.22712673611111117,class_dist:0.1389168076715529,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:101,class_lda:0.04512894244235222,class_var:0.04512894244235222,class_dist:0,depth:2}}}","[7, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",3,5,0.9846153846153847
17,"{split_feature:FFMC,split_value:80.8,gini_value:0.04932139511578762,train_num_sample:195,lda_ratio:1.5466147457252082,var_ratio:0.6680948096680545,class_lda:0.7543915189966477,class_var:0.04757681237837476,class_dist:0.06306647301874847,depth:0,left_tree:{split_feature:DC,split_value:88.0,gini_value:0.05953654188948313,train_num_sample:88,lda_ratio:1.1147844900383561,var_ratio:0.669971279792561,class_lda:0.9224989481862785,class_var:0.07891137839341378,class_dist:0.08554088711814915,depth:1,left_tree:{leaf_value:0.0,train_num_sample:85,class_lda:1.1596020643306753,class_var:0.0692676027801899,class_dist:0.05973394228145955,depth:2},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.22407461713585014,class_var:0.11730212750693822,class_dist:0.5234958292300517,depth:2}},right_tree:{split_feature:FFMC,split_value:82.5,gini_value:0.016021361815754344,train_num_sample:107,lda_ratio:0.26967599726451624,var_ratio:0.9260582013222304,class_lda:0.6816818139211301,class_var:0.042972351837635356,class_dist:0.06303872416729488,depth:1,left_tree:{split_feature: RH,split_value:62.0,gini_value:0.21428571428571427,train_num_sample:7,lda_ratio:0.3249421887776587,var_ratio:0.7200921889848106,class_lda:3.5610748946963158,class_var:0.11781805255842434,class_dist:0.0330849690170506,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.1881834127056484,class_var:0.1881834127056484,class_dist:0,depth:3},right_tree:{leaf_value:1.0,train_num_sample:4,class_lda:2.5228065203924537,class_var:0.1793743913498393,class_dist:0.07110112880235278,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:100,class_lda:0.04542476546536834,class_var:0.04542476546536834,class_dist:0,depth:2}}}","[10, 1, 2]",0.9333333333333333,0.9047619047619048,1.0,0.875,0.9183673469387755,"[[28  0]
 [ 4 17]]",3,5,0.9794871794871794
18,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,lda_ratio:0.9783237052891286,var_ratio:0.6023540974076126,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04104966017644338,class_var:0.04104966017644338,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,lda_ratio:0.6831958551782649,var_ratio:0.7878951677220994,class_lda:1.0749583406847676,class_var:0.04943033903120019,class_dist:0.04598349271815705,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,lda_ratio:0.14288132416645125,var_ratio:0.9546275865971109,class_lda:0.7372360671325432,class_var:0.04016505323505036,class_dist:0.05448058637618082,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.0143136714053294,class_var:0.1350959148515663,class_dist:0.1331894843381054,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.0412311833929867,class_var:0.0412311833929867,class_dist:0,depth:3}}}}","[1, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
19,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,lda_ratio:0.9783237052891286,var_ratio:0.6023540974076126,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04104966017644338,class_var:0.04104966017644338,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,lda_ratio:0.6831958551782649,var_ratio:0.7878951677220994,class_lda:1.0749583406847676,class_var:0.04943033903120019,class_dist:0.04598349271815705,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,lda_ratio:0.14288132416645125,var_ratio:0.9546275865971109,class_lda:0.7372360671325432,class_var:0.04016505323505036,class_dist:0.05448058637618082,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.0143136714053294,class_var:0.1350959148515663,class_dist:0.1331894843381054,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.0412311833929867,class_var:0.0412311833929867,class_dist:0,depth:3}}}}","[2, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
20,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,lda_ratio:0.9783237052891286,var_ratio:0.6023540974076126,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04104966017644338,class_var:0.04104966017644338,class_dist:0,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,lda_ratio:0.6831958551782649,var_ratio:0.7878951677220994,class_lda:1.0749583406847676,class_var:0.04943033903120019,class_dist:0.04598349271815705,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,lda_ratio:0.14288132416645125,var_ratio:0.9546275865971109,class_lda:0.7372360671325432,class_var:0.04016505323505036,class_dist:0.05448058637618082,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,class_lda:1.0143136714053294,class_var:0.1350959148515663,class_dist:0.1331894843381054,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,class_lda:0.0412311833929867,class_var:0.0412311833929867,class_dist:0,depth:3}}}}","[3, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
21,"{split_feature:ISI,split_value:2.6,gini_value:0.049704738027639014,train_num_sample:195,lda_ratio:1.5327052522092988,var_ratio:0.5607822757957815,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{split_feature:FFMC,split_value:79.4,gini_value:0.021341463414634148,train_num_sample:82,lda_ratio:0.14446098745864783,var_ratio:0.8848204762092471,class_lda:0.843404245860144,class_var:0.0419649113244767,class_dist:0.049756580584532015,depth:1,left_tree:{leaf_value:0.0,train_num_sample:74,class_lda:0.04095140324917909,class_var:0.04095140324917909,class_dist:0,depth:2},right_tree:{split_feature: RH,split_value:54.0,gini_value:0.16666666666666669,train_num_sample:8,lda_ratio:0.23969677796164346,var_ratio:0.7746707255347948,class_lda:1.5674500249076224,class_var:0.11603647079496146,class_dist:0.0740288168369515,depth:2,left_tree:{leaf_value:0.0,train_num_sample:5,class_lda:0.14635728492712272,class_var:0.14635728492712272,class_dist:0,depth:3},right_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.6662041381417849,class_var:0.20309663290952734,class_dist:0.3048564565750315,depth:3}}},right_tree:{split_feature:FFMC,split_value:80.1,gini_value:0.017538213998390912,train_num_sample:113,lda_ratio:1.0012187057731274,var_ratio:0.860151696624765,class_lda:0.7306637429117891,class_var:0.045024870009109916,class_dist:0.06162187524137985,depth:1,left_tree:{leaf_value:0.0,train_num_sample:3,class_lda:0.20091277810538916,class_var:0.20091277810538916,class_dist:0,depth:2},right_tree:{split_feature:FFMC,split_value:82.2,gini_value:0.015151515151515145,train_num_sample:110,lda_ratio:0.19178049004375586,var_ratio:0.9430347860434146,class_lda:0.7372360671325432,class_var:0.04016505323505036,class_dist:0.05448058637618082,depth:2,left_tree:{split_feature:DMC,split_value:9.7,gini_value:0.2222222222222222,train_num_sample:6,lda_ratio:0.11677875081021766,var_ratio:0.5014498715181422,class_lda:1.6919247493108438,class_var:0.1332654770534119,class_dist:0.07876560533067072,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.0928674126327758,class_var:0.05733844746283613,class_dist:0.6174226872193445,depth:4},right_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.18210901621161618,class_var:0.18210901621161618,class_dist:0,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:104,class_lda:0.0411779393071169,class_var:0.0411779393071169,class_dist:0,depth:3}}}}","[5, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,7,0.9897435897435898
22,"{split_feature:FFMC,split_value:81.83636363636363,gini_value:0.058560688834167755,train_num_sample:195,lda_ratio:1.9077175386339789,var_ratio:0.6622431988858875,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{split_feature:FFMC,split_value:79.9,gini_value:0.06128702757916243,train_num_sample:89,lda_ratio:0.7811032360654069,var_ratio:0.49914065214352965,class_lda:1.2575904440982062,class_var:0.08126097246057244,class_dist:0.06461640420530002,depth:1,left_tree:{leaf_value:0.0,train_num_sample:78,class_lda:0.04155462824085545,class_var:0.04155462824085545,class_dist:0,depth:2},right_tree:{leaf_value:0.0,train_num_sample:11,class_lda:11.038358786113026,class_var:0.18338880729367524,class_dist:0.01661377482351727,depth:2}},right_tree:{split_feature:BUI,split_value:6.4,gini_value:0.012578616352201259,train_num_sample:106,lda_ratio:0.07861379047941,var_ratio:0.9621794141251186,class_lda:0.5410253556979343,class_var:0.040695475186353504,class_dist:0.07521916442133376,depth:1,left_tree:{leaf_value:1.0,train_num_sample:3,class_lda:0.32821220961503955,class_var:0.12377882644675228,class_dist:0.37713047479840134,depth:2},right_tree:{leaf_value:1.0,train_num_sample:103,class_lda:0.04116170869969242,class_var:0.04116170869969242,class_dist:0,depth:2}}}","[7, 1, 2]",0.962962962962963,0.9642857142857143,0.9285714285714286,1.0,0.9591836734693877,"[[26  2]
 [ 0 21]]",2,4,0.9692307692307692
23,"{split_feature:FFMC,split_value:81.32222222222222,gini_value:0.05927235812293283,train_num_sample:195,lda_ratio:2.3401277857616347,var_ratio:0.7628563531931718,class_lda:0.819661407697936,class_var:0.04806708858359235,class_dist:0.05864261527036072,depth:0,left_tree:{split_feature:FFMC,split_value:79.7,gini_value:0.05851619644723094,train_num_sample:87,lda_ratio:1.95629493713994,var_ratio:0.4638708883399718,class_lda:1.44251739821491,class_var:0.08997201009789199,class_dist:0.06237152509164241,depth:1,left_tree:{leaf_value:0.0,train_num_sample:76,class_lda:0.0407122059361539,class_var:0.0407122059361539,class_dist:0,depth:2},right_tree:{leaf_value:0.0,train_num_sample:11,class_lda:9.15193352488194,class_var:0.21155821655508442,class_dist:0.02311623177549397,depth:2}},right_tree:{leaf_value:1.0,train_num_sample:108,class_lda:0.8479060933161578,class_var:0.04885410544123253,class_dist:0.05761735388663654,depth:1}}","[10, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",2,3,0.9692307692307692
24,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,lda_ratio:0.5111142934842627,var_ratio:0.5511891813179056,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,class_lda:0.04215269187678137,class_var:0.04215269187678137,class_dist:0,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,class_lda:0.672485599493863,class_var:0.050100685594428096,class_dist:0.07450075604910453,depth:1}}","[1, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
25,"{split_feature:ISI,split_value:2.6,gini_value:0.02019618658274116,train_num_sample:196,lda_ratio:1.3664120150749153,var_ratio:0.5133069985689783,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{split_feature:FFMC,split_value:79.9,gini_value:0.01764705882352941,train_num_sample:85,lda_ratio:0.08559173185831492,var_ratio:0.9449811732948591,class_lda:0.8887508724471692,class_var:0.04168313410211493,class_dist:0.04690080808285534,depth:1,left_tree:{leaf_value:0.0,train_num_sample:81,class_lda:0.04146714844791376,class_var:0.04146714844791376,class_dist:0,depth:2},right_tree:{leaf_value:0.0,train_num_sample:4,class_lda:0.9132542838120833,class_var:0.18245929733443864,class_dist:0.19979024524563035,depth:2}},right_tree:{leaf_value:1.0,train_num_sample:111,class_lda:0.4695345622003816,class_var:0.04427625100044624,class_dist:0.09429817220047504,depth:1}}","[2, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",2,3,0.9897959183673469
26,"{split_feature:ISI,split_value:2.7,gini_value:0.030044872071450124,train_num_sample:196,lda_ratio:1.183312739223652,var_ratio:0.6521202891761055,class_lda:0.861342839667769,class_var:0.0515544448121652,class_dist:0.05985357100321448,depth:0,left_tree:{leaf_value:0.0,train_num_sample:86,class_lda:0.8985979957303802,class_var:0.08025748284095183,class_dist:0.08931411289841412,depth:1},right_tree:{split_feature:FFMC,split_value:80.2,gini_value:0.00909090909090909,train_num_sample:110,lda_ratio:0.095150908509089,var_ratio:0.9800174610747825,class_lda:0.47249303233197004,class_var:0.04587483700677725,class_dist:0.09709103387274065,depth:1,left_tree:{leaf_value:1.0,train_num_sample:2,class_lda:0.0,class_var:0.0,class_dist:0.7999999999999972,depth:2},right_tree:{leaf_value:1.0,train_num_sample:108,class_lda:0.04642093176326719,class_var:0.04642093176326719,class_dist:0,depth:2}}}","[3, 1, 2]",0.9454545454545454,0.9338624338624338,0.9629629629629629,0.9285714285714286,0.9375,"[[26  1]
 [ 2 19]]",1,3,0.9846938775510204
