,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
16,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:112,depth:1}}","[1, 10]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",1,2,0.9897435897435898
17,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:112,depth:1}}","[1, 30]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",1,2,0.9897435897435898
18,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[1, 1]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
19,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
20,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[1, 3]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
21,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{leaf_value:1.0,train_num_sample:114,depth:1}}","[1, 5]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",1,2,0.9794871794871794
22,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{leaf_value:1.0,train_num_sample:114,depth:1}}","[1, 10]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",1,2,0.9794871794871794
23,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{leaf_value:1.0,train_num_sample:114,depth:1}}","[1, 30]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",1,2,0.9794871794871794
24,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.017541087231352673,train_num_sample:113,depth:1,left_tree:{leaf_value:0.0,train_num_sample:1,depth:2},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.008928571428571428,train_num_sample:112,depth:2,left_tree:{leaf_value:1.0,train_num_sample:2,depth:3},right_tree:{leaf_value:1.0,train_num_sample:110,depth:3}}}}","[1, 1]",0.9642857142857143,0.9523809523809523,1.0,0.9310344827586207,0.9583333333333334,"[[27  0]
 [ 2 19]]",2,4,0.9948979591836735
25,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
26,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 3]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
27,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 5]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
28,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 10]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
29,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 30]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
